0.21875,0.145833333333,0.113122171946,0.2,2,0.00747238466537,0.486363636364,0.231301939058,0.129310344828,38.0263157895,0
0.0625,0.0625,0.0584677419355,0.166666666667,0,0.0,0.0732984293194,0.0832137733142,0.0578947368421,56.3157894737,0
0.133223684211,0.0444078947368,0.0253378378378,0.0,2,0.0,0.0608365019011,0.0903083700441,0.060120240481,122.105263158,1
0.0625,0.0625,0.0383091149273,0.0,0,0.0,0.248226950355,0.227194492255,0.0669642857143,53.1578947368,0
0.1125,0.1125,0.00523560209424,0.0,0,0.00546737213404,0.283333333333,0.192,0.0684210526316,65.0,0
0.137867647059,0.0919117647059,0.126366950182,0.0769230769231,1,0.00440917107584,0.376119402985,0.207852193995,0.0459016393443,111.184210526,0
0.0767045454545,0.0767045454545,0.0366972477064,0.0,0,0.0,0.0759493670886,0.101123595506,0.0365296803653,38.6842105263,0
0.132211538462,0.0440705128205,0.0277098614507,0.0,0,0.0,0.0335051546392,0.0671981776765,0.0498338870432,126.973684211,0
0.1125,0.05625,0.0868167202572,0.0,0,0.0,0.0102040816327,0.0224719101124,0.036866359447,66.7105263158,0
0,0,0.0106382978723,0.0,0,0.0,0.0,0.0588235294118,0.0869565217391,19.0789473684,0
0.0497685185185,0.0497685185185,0.00915750915751,0.0,0,0.0,0.0251256281407,0.0367132867133,0.0421686746988,81.3157894737,0
0.0958333333333,0.0479166666667,0.0129659643436,0.0,0,0.0,0.111650485437,0.115664845173,0.0453333333333,97.5,0
0.240384615385,0.160256410256,0.178733031674,0.0,0,0.0250626566416,0.463636363636,0.142659279778,0.159482758621,28.8157894737,0
0.139423076923,0.0697115384615,0.0201612903226,0.0,0,0.0,0.130890052356,0.0329985652798,0.173684210526,42.5,0
0.0516194331984,0.0516194331984,0.0236486486486,0.0,0,0.0,0.0722433460076,0.0264317180617,0.142284569138,93.4210526316,0
0.0697115384615,0.0697115384615,0.188903566711,0.0,0,0.0,0.312056737589,0.148020654045,0.120535714286,40.9210526316,0
0.317307692308,0.190384615385,0.507853403141,0.285714285714,0,0.0253968253968,0.275,0.254,0.178947368421,49.3421052632,1
0.212669683258,0.106334841629,0.102065613609,0.0,0,0.010582010582,0.217910447761,0.101616628176,0.124590163934,85.3947368421,0
0.251748251748,0.167832167832,0.662844036697,0.2,1,0.00887021475257,0.594936708861,0.640449438202,0.123287671233,29.3421052632,0
0.153846153846,0.0512820512821,0.108394458028,0.0714285714286,1,0.0,0.090206185567,0.236902050114,0.124031007752,98.4210526316,0
0.0634615384615,0.0634615384615,0.372990353698,0.125,0,0.0,0.0816326530612,0.511235955056,0.0921658986175,51.5789473684,0
0.121794871795,0.121794871795,0.0425531914894,0.0,0,0.0,0.051724137931,0.0705882352941,0.0724637681159,14.7368421053,0
0.0569800569801,0.0569800569801,0.18315018315,0.111111111111,0,0.0,0.13567839196,0.201048951049,0.120481927711,64.2105263158,0
0.165384615385,0.0551282051282,0.123987034036,0.0833333333333,1,0.0,0.179611650485,0.169398907104,0.12,74.8684210526,0
0.277777777778,0.138888888889,0.0373303167421,0.2,0,0.00707413695529,0.331818181818,0.112188365651,0.0387931034483,40.3947368421,0
0.236111111111,0.0590277777778,0.0463709677419,0.166666666667,0,0.0115491835922,0.0732984293194,0.0401721664275,0.0473684210526,59.6052631579,0
0.0818713450292,0.0409356725146,0.00506756756757,0.0,0,0.0038618809632,0.0266159695817,0.0462555066079,0.0300601202405,130.657894737,0
0.118055555556,0.0590277777778,0.00792602377807,0.0,0,0.0,0.216312056738,0.120481927711,0.03125,57.2368421053,0
0.369444444444,0.158333333333,0.51832460733,0.142857142857,0,0.0304147465438,0.416666666667,0.894,0.0578947368421,69.0789473684,0
0.212418300654,0.127450980392,0.0388821385176,0.153846153846,0,0.00802184673152,0.265671641791,0.581216320246,0.0196721311475,119.605263158,0
0.0732323232323,0.0732323232323,0.0321100917431,0.0,0,0.0,0.113924050633,0.0983146067416,0.041095890411,41.3157894737,0
0.202991452991,0.0811965811966,0.136919315403,0.0714285714286,2,0.0153188982177,0.239690721649,0.277904328018,0.0387596899225,137.368421053,0
0.211111111111,0.105555555556,0.324758842444,0.125,2,0.0152073732719,0.265306122449,0.61797752809,0.0506912442396,71.7105263158,0
0.111111111111,0.111111111111,0.563829787234,0.333333333333,0,0.0,0.137931034483,0.564705882353,0.101449275362,20.3947368421,0
0.138888888889,0.0925925925926,0.227106227106,0.222222222222,2,0.0131665569454,0.130653266332,0.208041958042,0.0281124497992,88.5526315789,0
0.177777777778,0.0888888888889,0.0858995137763,0.166666666667,0,0.0168132942326,0.101941747573,0.429872495446,0.0266666666667,104.342105263,0
0.277777777778,0.138888888889,0.222850678733,0.2,0,0.00707413695529,0.404545454545,0.247922437673,0.125,43.8157894737,0
0.177083333333,0.0590277777778,0.0826612903226,0.166666666667,0,0.0057745917961,0.130890052356,0.077474892396,0.0578947368421,66.0526315789,0
0.122807017544,0.0409356725146,0.0253378378378,0.0,0,0.0038618809632,0.0836501901141,0.0352422907489,0.0861723446894,143.026315789,0
0.177083333333,0.118055555556,0.215323645971,0.0,0,0.0,0.297872340426,0.25817555938,0.0982142857143,63.4210526316,0
0.316666666667,0.105555555556,0.0575916230366,0.285714285714,1,0.0202764976959,0.266666666667,0.158,0.0947368421053,75.5263157895,0
0.254901960784,0.0849673202614,0.151883353584,0.0769230769231,2,0.0120327700973,0.155223880597,0.160892994611,0.0590163934426,131.184210526,0
0.292929292929,0.146464646465,0.674311926606,0.4,2,0.0303605313093,0.525316455696,0.674157303371,0.0776255707763,46.7105263158,1
0.162393162393,0.0811965811966,0.125509372453,0.0714285714286,2,0.00382972455443,0.208762886598,0.137813211845,0.106312292359,151.842105263,0
0.158333333333,0.0527777777778,0.0385852090032,0.0,0,0.0,0.0510204081633,0.0505617977528,0.073732718894,79.7368421053,0
0,0,0.0744680851064,0.0,0,0.0,0.0689655172414,0.117647058824,0.0434782608696,22.5,0
0.0925925925926,0.0462962962963,0.00915750915751,0.0,0,0.00438885231512,0.035175879397,0.041958041958,0.0682730923695,96.9736842105,0
0.177777777778,0.0888888888889,0.0615883306321,0.0,2,0.00420332355816,0.0922330097087,0.110200364299,0.08,114.736842105,0
0.25,0.25,0.171945701357,0.0,0,0.00877192982456,0.386363636364,0.229916897507,0.0818965517241,27.2368421053,0
0.21875,0.0729166666667,0.0221774193548,0.0,0,0.00747238466537,0.0575916230366,0.0530846484935,0.0263157894737,40.3947368421,0
0.164473684211,0.0548245614035,0.0168918918919,0.0,0,0.00555967383247,0.00760456273764,0.0242290748899,0.0300601202405,88.4210526316,0
0.0729166666667,0.0729166666667,0.191545574637,0.0,0,0.0,0.276595744681,0.246127366609,0.0758928571429,38.8157894737,0
0.4,0.333333333333,0.602094240838,0.142857142857,1,0.0676691729323,0.383333333333,0.308,0.0526315789474,46.7105263158,0
0.225490196078,0.112745098039,0.149453219927,0.0769230769231,1,0.0114174324701,0.292537313433,0.143187066975,0.0295081967213,80.9210526316,0
0.174242424242,0.0871212121212,0.667431192661,0.2,2,0.0,0.436708860759,0.657303370787,0.0228310502283,27.8947368421,1
0.217948717949,0.108974358974,0.114099429503,0.0714285714286,2,0.0221100696948,0.105670103093,0.263097949886,0.0442967884828,93.4210526316,1
0.2,0.0666666666667,0.305466237942,0.125,0,0.0135338345865,0.0714285714286,0.505617977528,0.0276497695853,48.9473684211,0
0.125,0.125,0.212765957447,0.0,0,0.0,0.206896551724,0.152941176471,0.0724637681159,13.9473684211,0
0.12037037037,0.0601851851852,0.181318681319,0.111111111111,0,0.0121732903688,0.0452261306533,0.183566433566,0.0361445783133,60.6578947368,0
0.233333333333,0.116666666667,0.124797406807,0.166666666667,1,0.0236044657097,0.0873786407767,0.172131147541,0.0373333333333,70.9210526316,0
