0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.0,0,0,0,2.5,0
0,0,0.0,0.0,0,0.0,0.0,0.0169491525424,0.0405405405405,7.63157894737,0
0,0,0,0,0,0.0,0.0,0.0,0.0,2.5,0
0,0,0,0,0,0,0,0,0,0,0
0.0651515151515,0.0651515151515,0.0135231316726,0.0,2,0.0,0.302469135802,0.257057057057,0.0533536585366,64.4736842105,0
0,0,0.0017793594306,0.0,0,0.0,0.0193798449612,0.0243362831858,0.0614828209765,49.7368421053,0
0.158823529412,0.158823529412,0.0846153846154,0.2,0,0.00842911877395,0.0919540229885,0.0837696335079,0.0517799352751,30.2631578947,0
0.0651515151515,0.0651515151515,0.00379506641366,0.0,0,0.0,0.269961977186,0.556835637481,0.0666666666667,66.0526315789,0
0.120408163265,0.0602040816327,0.00694444444444,0.0,0,0.0,0.209150326797,0.324345757335,0.0414937759336,105.0,0
0.123255813953,0.0616279069767,0.0120036934441,0.0,0,0.0,0.121167883212,0.226016260163,0.0581309786608,87.6315789474,0
0.242553191489,0.121276595745,0.00212089077413,0.0,0,0.00649188514357,0.140495867769,0.323115161558,0.0487804878049,85.3947368421,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0,0,0,4.21052631579,0
0,0,0.00751879699248,0.0,0,0.0,0.0,0.0254237288136,0.0337837837838,12.6315789474,0
0,0,0,0,0,0.0,0.0,0.0,0.0,4.21052631579,0
0,0,0,0,0,0,0,0,0,0,0
0.278409090909,0.092803030303,0.194306049822,0.357142857143,4,0.0356203197733,0.441358024691,0.446246246246,0.0518292682927,105.0,1
0.151442307692,0.0504807692308,0.133451957295,0.142857142857,0,0.0,0.0852713178295,0.159292035398,0.0506329113924,79.2105263158,0
0.242647058824,0.121323529412,0.0807692307692,0.2,0,0.0238399318859,0.0919540229885,0.0994764397906,0.0485436893204,46.8421052632,0
0.139204545455,0.0464015151515,0.00759013282732,0.0,1,0.0,0.292775665399,0.564516129032,0.0470588235294,106.842105263,0
0.165816326531,0.0414540816327,0.106150793651,0.111111111111,0,0.00796495420151,0.135076252723,0.390166534496,0.0414937759336,166.842105263,0
0.0857558139535,0.0428779069767,0.00738688827331,0.0,0,0.0,0.0583941605839,0.234146341463,0.0566593083149,139.210526316,0
0.167553191489,0.0837765957447,0.0127253446448,0.0,0,0.0120682480233,0.0847107438017,0.3256006628,0.0519618239661,137.631578947,0
0,0,0,0,0,0,0,0,0,0,0
