0.172619047619,0.0863095238095,0.0135869565217,0.0,0,0.0,0.331914893617,0.0697916666667,0.0467289719626,40.7894736842,1
0,0,0.003300330033,0.0,0,0.0,0.0604982206406,0.0201680672269,0.0367346938776,33.9473684211,0
0.104166666667,0.104166666667,0.0,0.0,0,0.0,0.114503816794,0.00881057268722,0.0301724137931,19.8684210526,0
0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.0,0.0287769784173,2.10526315789,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0.0,0,0.0,0.0,0.00757575757576,0.029702970297,13.8157894737,0
0.178571428571,0.178571428571,0.461956521739,0.222222222222,1,0.0176263219741,0.604255319149,0.866666666667,0.127725856698,71.4473684211,0
0.238095238095,0.119047619048,0.334433443344,0.125,1,0.0176263219741,0.309608540925,0.223529411765,0.0789115646259,59.2105263158,1
0.154761904762,0.077380952381,0.0670498084291,0.0,1,0.00800915331808,0.297709923664,0.0550660792952,0.0603448275862,34.3421052632,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0714285714286,0.0863309352518,3.55263157895,0
0,0,0,0,0,0,0,0,0,0,0
0.18253968254,0.0912698412698,0.0,0.0,0,0.0100334448161,0.0845070422535,0.181818181818,0.0792079207921,23.8157894737,0
0.171428571429,0.171428571429,0.404891304348,0.222222222222,1,0.0167567567568,0.36170212766,0.852083333333,0.1246105919,71.7105263158,0
0.285714285714,0.114285714286,0.134213421342,0.0,1,0.0167567567568,0.209964412811,0.21512605042,0.0721088435374,61.8421052632,1
0.3,0.15,0.408045977011,0.2,1,0.0308771929825,0.328244274809,0.376651982379,0.073275862069,35.6578947368,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0.0575539568345,3.81578947368,0
0,0,0,0,0,0,0,0,0,0,0
0.177777777778,0.0888888888889,0.029197080292,0.0,0,0.0,0.0845070422535,0.242424242424,0.0990099009901,25.0,0
0.154761904762,0.154761904762,0.434782608696,0.222222222222,1,0.0247021214763,0.336170212766,0.216666666667,0.115264797508,94.3421052632,0
0.206349206349,0.103174603175,0.18701870187,0.0,1,0.0247021214763,0.231316725979,0.223529411765,0.0707482993197,77.3684210526,0
0.277777777778,0.138888888889,0.33908045977,0.4,2,0.0282965478212,0.473282442748,0.328193832599,0.0862068965517,45.0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0714285714286,0.0719424460432,4.73684210526,0
0,0,0,0,0,0,0,0,0,0,0
0.166666666667,0.0833333333333,0.0,0.0,0,0.00909842845327,0.0704225352113,0.174242424242,0.0891089108911,31.1842105263,0
0.238095238095,0.178571428571,0.546195652174,0.222222222222,1,0.0176263219741,0.212765957447,0.242708333333,0.0903426791277,73.0263157895,0
0.238095238095,0.119047619048,0.224422442244,0.0,1,0.0176263219741,0.26334519573,0.255462184874,0.0585034013605,60.0,0
0.154761904762,0.077380952381,0.0804597701149,0.0,1,0.00800915331808,0.18320610687,0.0506607929515,0.0603448275862,34.8684210526,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0.0503597122302,3.68421052632,0
0,0,0,0,0,0,0,0,0,0,0
0.27380952381,0.0912698412698,0.729927007299,0.0,0,0.0100334448161,0.661971830986,0.613636363636,0.0990099009901,24.2105263158,1
