302,0.115591397849,0.0577956989247,0.0511247443763,0.0,1,0.0,0.139705882353,0.459584295612,0.0657439446367,67.5,1
302,0.185,0.0616666666667,0.151724137931,0.111111111111,0,0.00623781676413,0.203539823009,0.193700787402,0.0719696969697,61.1842105263,0
302,0.108333333333,0.0541666666667,0.0052950075643,0.0,1,0.0,0.178368121442,0.147565543071,0.0722891566265,90.7894736842,0
302,0.142156862745,0.0710784313725,0.0,0.0,0,0.0,0.282051282051,0.43908045977,0.0452261306533,39.0789473684,0
302,0.135964912281,0.0679824561404,0.0,0.0,0,0.0,0.134529147982,0.0723684210526,0.0830618892508,45.6578947368,0
302,0.233333333333,0.0583333333333,0.0,0.0,0,0.00590111642743,0.166666666667,0.0843373493976,0.0677618069815,70.1315789474,0
302,0.145833333333,0.0729166666667,0.0137931034483,0.0,0,0.0,0.259541984733,0.0730769230769,0.0858085808581,39.3421052632,0
302,0.0801282051282,0.0801282051282,0.0,0.0,0,0.0,0.0618556701031,0.0240963855422,0.0490196078431,33.0263157895,0
303,0.0989247311828,0.0494623655914,0.0593047034765,0.0,0,0.0,0.0257352941176,0.054272517321,0.0242214532872,84.7368421053,0
303,0.266666666667,0.213333333333,0.0724137931034,0.111111111111,0,0.0362962962963,0.0973451327434,0.0330708661417,0.0265151515152,76.3157894737,0
303,0.275,0.229166666667,0.117246596067,0.0714285714286,1,0.0311111111111,0.208728652751,0.125842696629,0.101549053356,114.078947368,0
303,0.250980392157,0.125490196078,0.0678391959799,0.0,1,0.00620689655172,0.158974358974,0.0540229885057,0.0502512562814,48.9473684211,0
303,0.238596491228,0.119298245614,0.048,0.0,0,0.00585858585859,0.00448430493274,0.0394736842105,0.0309446254072,56.4473684211,0
303,0.3,0.1,0.538681948424,0.111111111111,0,0.0533333333333,0.131578947368,0.168674698795,0.0164271047228,87.1052631579,0
303,0.452083333333,0.129166666667,0.544827586207,0.166666666667,3,0.0577777777778,0.572519083969,0.85,0.158415841584,48.8157894737,1
303,0.430769230769,0.14358974359,0.243801652893,0.2,2,0.0365079365079,0.350515463918,0.204819277108,0.0490196078431,41.3157894737,0
304,0.0,0.0,0.0081799591002,0.0,1,0.0,0.0257352941176,0.0196304849885,0.00692041522491,55.0,0
304,0.21,0.14,0.0155172413793,0.0,0,0.00740740740741,0.0117994100295,0.0141732283465,0.00757575757576,48.5526315789,0
304,0.1875,0.125,0.017397881997,0.0,0,0.00666666666667,0.0208728652751,0.0149812734082,0.00516351118761,73.1578947368,0
304,0.317647058824,0.158823529412,0.0150753768844,0.0,2,0.0252873563218,0.14358974359,0.165517241379,0.0402010050251,31.3157894737,0
304,0.152631578947,0.0763157894737,0.024,0.0,0,0.00808080808081,0.0538116591928,0.0350877192982,0.00977198697068,36.3157894737,0
304,0.133333333333,0.133333333333,0.0343839541547,0.0,0,0.00707070707071,0.0789473684211,0.0261044176707,0.0041067761807,56.3157894737,0
304,0.325,0.08125,0.0,0.0,1,0.0259259259259,0.114503816794,0.0307692307692,0.00660066006601,31.4473684211,0
304,0.442307692308,0.176923076923,0.487603305785,0.4,3,0.0571428571429,0.381443298969,0.626506024096,0.0490196078431,26.5789473684,1
305,0.127334465195,0.0424448217317,0.0184049079755,0.0,1,0.0,0.393382352941,0.185912240185,0.134948096886,103.421052632,0
305,0.138947368421,0.0463157894737,0.0344827586207,0.0,1,0.0043771043771,0.30383480826,0.182677165354,0.159090909091,93.1578947368,0
305,0.116447368421,0.0388157894737,0.0809379727685,0.0,0,0.00363636363636,0.377609108159,0.310861423221,0.182444061962,138.684210526,0
305,0.167182662539,0.0557275541796,0.0376884422111,0.0,0,0.0,0.266666666667,0.148275862069,0.185929648241,59.7368421053,0
305,0.578947368421,0.315789473684,1.0,1.0,1,0.116161616162,0.977578475336,1.0,0.241042345277,70.2631578947,1
305,0.300877192982,0.0429824561404,0.469914040115,0.333333333333,0,0.0363636363636,0.710526315789,0.682730923695,0.156057494867,106.842105263,1
305,0.115131578947,0.0575657894737,0.0344827586207,0.0,0,0.0,0.221374045802,0.161538461538,0.178217821782,59.8684210526,0
305,0.12955465587,0.12955465587,0.0206611570248,0.0,0,0.00649350649351,0.319587628866,0.156626506024,0.225490196078,50.0,0
306,0.109181141439,0.0545905707196,0.0040899795501,0.0,2,0.0108604845447,0.352941176471,0.0993071593533,0.103806228374,74.2105263158,0
306,0.233846153846,0.116923076923,0.00862068965517,0.0,0,0.00582010582011,0.129793510324,0.0724409448819,0.128787878788,66.4473684211,0
306,0.152884615385,0.0509615384615,0.00907715582451,0.0,1,0.0,0.176470588235,0.063670411985,0.141135972461,99.2105263158,0
306,0.203619909502,0.135746606335,0.00251256281407,0.0,2,0.0136836343733,0.230769230769,0.0264367816092,0.175879396985,42.5,0
306,0.194331983806,0.12955465587,0.012,0.0,0,0.00649350649351,0.19730941704,0.0635964912281,0.115635179153,49.4736842105,0
306,0.165384615385,0.0551282051282,0.025787965616,0.0,0,0.0,0.179824561404,0.0883534136546,0.102669404517,76.3157894737,0
306,0.278846153846,0.0697115384615,0.0,0.0,1,0.0141093474427,0.320610687023,0.0346153846154,0.108910891089,42.8947368421,0
306,0.615384615385,0.461538461538,0.553719008264,0.8,5,0.142857142857,0.845360824742,0.861445783133,0.245098039216,37.8947368421,1
307,0.143369175627,0.0716845878136,0.0184049079755,0.0,1,0.0,0.352941176471,0.145496535797,0.0934256055363,55.3947368421,1
307,0.151111111111,0.0755555555556,0.0051724137931,0.0,0,0.0,0.165191740413,0.096062992126,0.117424242424,51.0526315789,0
307,0.204166666667,0.136111111111,0.0113464447806,0.0,0,0.00752136752137,0.282732447818,0.154307116105,0.123924268503,74.4736842105,0
307,0.0849673202614,0.0849673202614,0.00753768844221,0.0,0,0.0,0.0512820512821,0.064367816092,0.130653266332,32.3684210526,0
307,0.163742690058,0.0818713450292,0.008,0.0,0,0.0,0.143497757848,0.0701754385965,0.086319218241,37.7631578947,0
307,0.0722222222222,0.0722222222222,0.0630372492837,0.0,0,0.0,0.0921052631579,0.0341365461847,0.0657084188912,57.6315789474,0
307,0.0868055555556,0.0868055555556,0.0172413793103,0.0,0,0.0,0.00763358778626,0.05,0.122112211221,32.7631578947,0
307,0.188034188034,0.0940170940171,0.0206611570248,0.0,0,0.0,0.298969072165,0.126506024096,0.166666666667,27.7631578947,0
308,0.0455407969639,0.0455407969639,0.0940695296524,0.0,0,0.0,0.102941176471,0.0912240184758,0.0484429065744,93.5526315789,0
308,0.148235294118,0.0494117647059,0.134482758621,0.0,0,0.0,0.132743362832,0.0929133858268,0.0757575757576,83.1578947368,0
308,0.125735294118,0.0419117647059,0.142965204236,0.0,2,0.0,0.19734345351,0.220973782772,0.139414802065,125.0,0
308,0.294117647059,0.117647058824,0.0326633165829,0.0,1,0.0287356321839,0.261538461538,0.0931034482759,0.100502512563,53.4210526316,0
308,0.222910216718,0.0557275541796,0.032,0.0,0,0.0107976314873,0.0762331838565,0.0679824561404,0.0798045602606,62.1052631579,0
308,0.18431372549,0.0460784313725,0.0372492836676,0.0,0,0.0,0.144736842105,0.0883534136546,0.0492813141684,96.1842105263,0
308,0.545955882353,0.485294117647,0.637931034483,0.5,4,0.148999574287,0.923664122137,0.919230769231,0.221122112211,54.7368421053,1
308,0.203619909502,0.0678733031674,0.0123966942149,0.0,1,0.00684181718664,0.144329896907,0.0120481927711,0.0294117647059,45.2631578947,0
309,0.0577956989247,0.0577956989247,0.157464212679,0.0,1,0.0,0.1875,0.0912240184758,0.0346020761246,64.6052631579,0
309,0.123333333333,0.0616666666667,0.134482758621,0.0,1,0.0,0.268436578171,0.376377952756,0.0378787878788,57.7631578947,0
309,0.1625,0.108333333333,0.301815431165,0.214285714286,1,0.00549707602339,0.370018975332,0.398501872659,0.0722891566265,86.0526315789,1
309,0.142156862745,0.0710784313725,0.0879396984925,0.0,1,0.0,0.512820512821,0.303448275862,0.0653266331658,37.2368421053,0
309,0.135964912281,0.0679824561404,0.056,0.0,0,0.0,0.174887892377,0.186403508772,0.0667752442997,43.0263157895,0
309,0.116666666667,0.0583333333333,0.0143266475645,0.0,0,0.0,0.149122807018,0.0542168674699,0.0369609856263,66.0526315789,0
309,0.0729166666667,0.0729166666667,0.0551724137931,0.0,0,0.0,0.259541984733,0.0884615384615,0.049504950495,36.9736842105,0
309,0.0801282051282,0.0801282051282,0.0578512396694,0.0,0,0.0,0.0618556701031,0.0180722891566,0.0392156862745,30.9210526316,0
310,0.109181141439,0.0545905707196,0.141104294479,0.0,1,0.0,0.378676470588,0.183602771363,0.114186851211,73.1578947368,0
310,0.175384615385,0.0584615384615,0.191379310345,0.0,0,0.00582010582011,0.185840707965,0.19842519685,0.155303030303,65.2631578947,0
310,0.254807692308,0.152884615385,0.399394856278,0.285714285714,0,0.0203174603175,0.447817836812,0.377528089888,0.197934595525,97.8947368421,1
310,0.135746606335,0.0678733031674,0.0653266331658,0.0,1,0.0,0.158974358974,0.116091954023,0.165829145729,41.8421052632,0
310,0.12955465587,0.0647773279352,0.032,0.0,0,0.0,0.336322869955,0.214912280702,0.167752442997,48.2894736842,0
310,0.110256410256,0.0551282051282,0.0343839541547,0.0,0,0.0,0.232456140351,0.0883534136546,0.147843942505,74.4736842105,0
310,0.0,0.0,0.110344827586,0.0,1,0.0,0.12213740458,0.0807692307692,0.16501650165,41.8421052632,0
310,0.153846153846,0.0769230769231,0.0743801652893,0.0,0,0.0,0.360824742268,0.168674698795,0.225490196078,35.3947368421,0
311,0.136622390892,0.0455407969639,0.188139059305,0.0,0,0.0,0.0588235294118,0.160508083141,0.0415224913495,91.7105263158,0
311,0.148235294118,0.0494117647059,0.179310344828,0.0,1,0.0,0.197640117994,0.173228346457,0.0492424242424,81.5789473684,0
311,0.251470588235,0.167647058824,0.380484114977,0.214285714286,0,0.023908045977,0.328273244782,0.310861423221,0.0877796901893,122.631578947,1
311,0.117647058824,0.0588235294118,0.13567839196,0.0,1,0.0,0.292307692308,0.150574712644,0.0452261306533,52.6315789474,0
